App ID,Name,Price,Genres,User Reviews,Positive Reviews,Negative Reviews,Owners,Average Playtime,Median Playtime,Developer,Publisher
401061,Disney Infinity 3.0 - Jack Skellington,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401047,Disney Infinity 3.0 - Mike,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401590,Blood Bowl 2 - Norse,699.0,"Sports, Strategy",15,13,2,0 .. 20000,0,0,Cyanide Studios,Nacon
401626,Batman: Arkham Knight Crime Fighter Challenge Pack #5,99.0,"Action, Adventure",22,19,3,0 .. 20000,0,0,Rocksteady Studios,
401065,Disney Infinity 3.0 - Wreck-It Ralph,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401066,Disney Infinity 3.0 - Vanellope,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401071,Disney Infinity 3.0 - Crystal  Sulley,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401070,Disney Infinity 3.0 - Crystal Mr. Incredible,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401064,Disney Infinity 3.0 - Rapunzel,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401067,Disney Infinity 3.0 - Phineas,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401073,Disney Infinity 3.0 - Crystal  Lighting McQueen,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401075,Disney Infinity 3.0 -  Crystal  Lone Ranger,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401062,Disney Infinity 3.0 - Anna,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401063,Disney Infinity 3.0 - Elsa,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401069,Disney Infinity 3.0 - Sorcerers Apprentice Mickey,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401068,Disney Infinity 3.0 - Agent P,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401076,Disney Infinity 3.0 -  Crystal Sorcerers Apprentice Mickey,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401072,Disney Infinity 3.0 - Crystal  Captain Jack Sparrow,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401074,Disney Infinity 3.0 - Crystal  Buzz Lightyear,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401078,Disney Infinity 3.0 - Infinity 1 - All Characters Pack,9999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401080,Disney Infinity 3.0 - Medium Sparks Pack,999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401079,Disney Infinity 3.0 - Small Sparks Pack,299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401081,Disney Infinity 3.0 - Large Sparks Pack,2499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401210,Puzzle Sages,199.0,"RPG, Strategy",5,2,3,0 .. 20000,0,0,Aric Morrow,Aric Morrow
401120,Anode,399.0,"Action, Casual, Indie",106,94,12,20000 .. 50000,0,0,Kittehface Software,Kittehface Software
400999,Disney Infinity 3.0 - Star Wars The Force Awakens Play Set,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401001,Disney Infinity 3.0 - Kylo Ren,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400997,Disney Infinity 3.0 - Zootopia Theme Pack,0.0,,0,0,0,0 .. 20000,0,0,,
401190,Dinosaur Hunt,99.0,"Action, Adventure, Indie, Simulation",3829,2566,1263,200000 .. 500000,85,65,Racing Bros,ANPA.US
401077,Disney Infinity 3.0 - Crystal Agent P,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400998,Disney Infinity 3.0 - The Force Awakens Starter Pack,3999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400996,Disney Infinity 3.0 - All Disney Disc Pack,0.0,,0,0,0,0 .. 20000,0,0,,
401002,Disney Infinity 3.0 - Finn,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401082,Disney Infinity 3.0 - Huge Sparks Pack,4999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401250,Zulu Response,1499.0,"Action, Indie, Simulation, Strategy",50,22,28,0 .. 20000,0,0,Web Interactive Solutions.,Web Interactive Solutions.
401170,Birth of Shadows,499.0,"Action, Indie, RPG, Strategy",10,7,3,0 .. 20000,0,0,"Precision Games, LLC","Precision Games, LLC"
401000,Disney Infinity 3.0 - The Force Awakens Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401004,Disney Infinity 3.0 - Poe Dameron,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401003,Disney Infinity 3.0 - Rey,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401006,Disney Infinity 3.0 - Quad Jumper Hex Disc,299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401005,Disney Infinity 3.0 - Item 8,0.0,,0,0,0,0 .. 20000,0,0,,
401200,Invisible Apartment 2,499.0,"Adventure, Indie",8,8,0,0 .. 20000,0,0,"Milan Kazarka, Jeroen van Oosten",Vysoko Anime Production
401013,Disney Infinity 3.0 - Nick Fury,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401020,Disney Infinity 3.0 - Gamora,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401016,Disney Infinity 3.0 - Iron Fist,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401009,Disney Infinity 3.0 - Hulk,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401010,Disney Infinity 3.0 - Black Widow,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401017,Disney Infinity 3.0 - Rocket Raccoon,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401012,Disney Infinity 3.0 - Spider-Man,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401014,Disney Infinity 3.0 - Venom,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401022,Disney Infinity 3.0 - Loki,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401007,Disney Infinity 3.0 - Item 10,0.0,,0,0,0,0 .. 20000,0,0,,
401018,Disney Infinity 3.0 - Star-Lord,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401024,Disney Infinity 3.0 - Green Goblin,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401023,Disney Infinity 3.0 - Ronan,0.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401025,Disney Infinity 3.0 - Falcon,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401021,Disney Infinity 3.0 - Drax,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401019,Disney Infinity 3.0 - Groot,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401026,Disney Infinity 3.0 - Yondu,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401027,Disney Infinity 3.0 - Black Suit Spider-Man,0.0,,0,0,0,0 .. 20000,0,0,,
401028,Disney Infinity 3.0 - Marvel Superheroes Characters Pack,7999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401029,Disney Infinity 3.0 - Hiro,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401030,Disney Infinity 3.0 - Baymax,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401015,Disney Infinity 3.0 - Nova,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401033,Disney Infinity 3.0 - Tinker Bell,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401011,Disney Infinity 3.0 - Hawkeye,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401008,Disney Infinity 3.0 - Captain America,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401035,Disney Infinity 3.0 - Maleficent,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401038,Disney Infinity 3.0 - Sam Flynn,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401032,Disney Infinity 3.0 - Donald Duck,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401042,Disney Infinity 3.0 - Mrs. Incredible,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401037,Disney Infinity 3.0 - Jasmine,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401034,Disney Infinity 3.0 - Merida,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401036,Disney Infinity 3.0 - Stitch,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401031,Disney Infinity 3.0 - Aladdin,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401041,Disney Infinity 3.0 - Mr. Incredible,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401040,Disney Infinity 3.0 - Disney Originals (2.0 Edition) Character Pack,3999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401043,Disney Infinity 3.0 - Violet,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401044,Disney Infinity 3.0 - Syndrome,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401045,Disney Infinity 3.0 - Dash,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400928,Disney Infinity 3.0 - Anger,0.0,,0,0,0,0 .. 20000,0,0,,
400930,Disney Infinity 3.0 - Sadness,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400929,Disney Infinity 3.0 - Fear,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400932,Disney Infinity 3.0 - Mickey,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400933,Disney Infinity 3.0 - Minnie,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400938,Disney Infinity 3.0 - Frozen Character Pack,999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400934,Disney Infinity 3.0 - Mulan,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400940,Budget Cuts,2999.0,"Action, Adventure, Indie",1840,1477,363,200000 .. 500000,457,191,Neat Corporation,Neat Corporation
400939,Disney Infinity 3.0 - Princess Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400937,Disney Infinity 3.0 - Inside Out Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
401039,Disney Infinity 3.0 - Quorra,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400935,Disney Infinity 3.0 - Olaf,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400936,Disney Infinity 3.0 - Spot,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400931,Disney Infinity 3.0 - Disgust,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400960,Disney Infinity 3.0 - Mickey and Friends Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400961,Disney Infinity 3.0 - Hulkbuster,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400963,Disney Infinity 3.0 - Avengers Character Pack,2499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400965,Disney Infinity 3.0 - Guardians of the Galaxy Character Pack,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400964,Disney Infinity 3.0 - Spider-Man Character Pack,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400966,Disney Infinity 3.0 - Marvel Villians Pack,999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400967,Disney Infinity 3.0 - Star Wars Hex Disc Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400972,Disney Infinity 3.0 - Marvel Vehicle and Weapons Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400969,Disney Infinity 3.0 - Marvel Theme Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400974,Disney Infinity 3.0 - Marvel Super Heroes Disc Pack,2499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400975,Disney Infinity 3.0 - Disney TV Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400968,Disney Infinity 3.0 - Avengers Theme Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400970,xxx don't use xxx - Disney Infinity 3.0 - Marvel Theme Pack,0.0,,0,0,0,0 .. 20000,0,0,,
400979,Disney Infinity 3.0 - Dark Classics Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400976,Disney Infinity 3.0 - Disney Classics Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400973,Disney Infinity 3.0 - Marvel Flight Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400980,Disney Infinity 3.0 - SciFi Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400977,Disney Infinity 3.0 - Disney Princess Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400982,Disney Infinity 3.0 - New Classics Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400971,Disney Infinity 3.0 - Guardians of the Galaxy Theme Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400978,Disney Infinity 3.0 - Wreck-It Ralph Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400983,Disney Infinity 3.0 - Disney Parks Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400962,Disney Infinity 3.0 - Ultron,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400984,Disney Infinity 3.0 - Disney Vehicles Pack,399.0,Action,0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400985,Disney Infinity 3.0 - Disney Mounts and Motorcycle Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400986,Disney Infinity 3.0 - Disney Fun Flight Pack 1,299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400988,Disney Infinity 3.0 - Vehicles Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400821,GoldenRush - Three Heroes,0.0,,0,0,0,0 .. 20000,0,0,,
400840,Block N Load - Starter Pack,999.0,"Action, Free to Play, Massively Multiplayer, Strategy",6,5,1,0 .. 20000,0,0,"Toadman Interactive, Artplant",Toadman Interactive
400991,Disney Infinity 3.0 - Flight Pack,299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400993,Disney Infinity 3.0 - Good Dinosaur Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400790,The Juicer,1099.0,"Action, Indie",325,289,36,100000 .. 200000,378,304,Anvate Games,Anvate Games
400989,Disney Infinity 3.0 - Mounts Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400981,Disney Infinity 3.0 - Pixar Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400994,Disney Infinity 3.0 - Thor,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400992,Disney Infinity 3.0 - Packs Pack,299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400842,Block N Load - 560 Platinum Bar Pack,399.0,"Action, Free To Play, Massively Multiplayer, Strategy",66,59,7,0 .. 20000,0,0,"Toadman Interactive, Artplant",Toadman Interactive
400995,Disney Infinity 3.0 - Iron Man,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400841,Block N Load - Scary Monsters Skins Pack,999.0,"Action, Free to Play, Massively Multiplayer, Strategy",8,7,1,0 .. 20000,0,0,"Toadman Interactive, Artplant",Toadman Interactive
400822,Golden Rush - One Hero Set of Artifacts,4999.0,"Action, Massively Multiplayer, RPG",0,0,0,0 .. 20000,0,0,Forbes  Consult Ltd,ELYLAND  INVESTMENT COMPANY Ltd
400820,Golden Rush - Rare Artifacts pack,499.0,"Action, Massively Multiplayer, RPG",2,0,2,0 .. 20000,0,0,"Gravvit Ltd, Forbes  Consult Ltd",ELYLAND  INVESTMENT COMPANY Ltd
400990,Disney Infinity 3.0 - Disney Defense Pack,399.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400800,MXGP2 - The Official Motocross Videogame,1499.0,"Racing, Simulation, Sports",659,497,162,50000 .. 100000,0,0,Milestone S.r.l.,Milestone S.r.l.
400987,Disney Infinity 3.0 - Disney Weapon  Pack,499.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400850,Disney Infinity 3.0 - Yoda,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400880,Ultimate Rock Crawler,0.0,"Indie, Racing, Simulation, Sports",41,13,28,0 .. 20000,0,0,khos85,khos85
400900,Disney Infinity 3.0 - Anakin,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400890,Disney Infinity 3.0 - Twilight Play Set Starter Pack,3999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400894,Disney Infinity 3.0 - Twilight of the Republic Play Set,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400891,Disney Infinity 3.0 - Inside Out Starter Pack,3999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400895,Disney Infinity 3.0 - Inside Out Play Set,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400897,Disney Infinity 3.0 - Toy Box Takeover,1299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400896,Disney Infinity 3.0 - Rise Against the Empire Play Set,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400901,Disney Infinity 3.0 - Ahsoka,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400892,Disney Infinity 3.0 - Empire Starter Pack,3999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400893,Disney Infinity 3.0 - Toy Box Unlock,999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400904,Disney Infinity 3.0 - Sabine,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400902,Disney Infinity 3.0 - Obi-Wan,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400905,Disney Infinity 3.0 - Zeb,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400899,Disney Infinity 3.0 - Toy Box Games Pack,1999.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400908,Disney Infinity 3.0 - Leia,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400906,Disney Infinity 3.0 - Ezra,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400903,Disney Infinity 3.0 - Kanan,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400907,Disney Infinity 3.0 - Luke,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400810,Arcane Units Pack,99.0,,0,0,0,0 .. 20000,0,0,The Conjurer's Tower,
400922,Disney Infinity 3.0 - Darth Maul,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400898,Disney Infinity 3.0 - Toy Box Speedway,1299.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400370,Normality,299.0,"Action, Adventure",402,285,117,200000 .. 500000,238,257,Gremlin Interactive,Funbox Media Ltd
400910,Rabi-Ribi,719.0,"Action, Adventure, Casual, Indie",11720,11236,484,100000 .. 200000,918,869,"CreSpirit, GemaYue",CreSpirit
400920,Disney Infinity 3.0 - Chewbacca,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400924,Disney Infinity 3.0 - Twlight of the Republic Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400921,Disney Infinity 3.0 - Han Solo,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400927,Disney Infinity 3.0 - Joy,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400925,Disney Infinity 3.0 - Star Wars Rebels Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400923,Disney Infinity 3.0 - Boba Fett,0.0,,0,0,0,0 .. 20000,0,0,,
400909,Disney Infinity 3.0 - Darth Vader,599.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400926,Disney Infinity 3.0 - Rise Against the Empire Character Pack,1699.0,"Action, Adventure",0,0,0,0 .. 20000,0,0,Avalanche,Disney Interactive
400400,FortressCraft Evolved Dapper Indie Supporter's Pack,499.0,"Adventure, Casual, Indie, RPG, Simulation, Strategy",23,22,1,0 .. 20000,0,0,ProjectorGames,Digital Tribe
400350,Battle Fleet: Ground Assault,1499.0,"Action, Simulation, Strategy",49,35,14,0 .. 20000,0,0,Mythical City Games,Mythical City Games
400450,NeuroVoider,139.0,"Action, Indie, RPG",753,577,176,100000 .. 200000,10,20,Flying Oak Games,Dear Villagers
400500,MadOut Ice Storm,699.0,"Action, Indie, Racing, Simulation",46,19,27,0 .. 20000,0,0,"Nuligine, MadOut Games","Nuligine, MadOut Games"
400470,The Seven Years War (1756-1763),1999.0,Strategy,133,86,47,20000 .. 50000,0,0,Oliver Keppelmüller,Oliver Keppelmüller
400480,NBA 2K16 Pre-Order VC for JP,0.0,,0,0,0,0 .. 20000,0,0,,
400510,The Final Take,199.0,"Adventure, Indie",395,223,172,200000 .. 500000,196,206,HUSH Interactive,Forever Entertainment S. A.
